lat,lng,RegionName
42.42853482773101,-94.17987388993136,"Fort Dodge, IA"
36.68533491552051,-79.8759948942733,"Martinsville, VA"
31.81534745292319,-95.65354822552331,"Palestine, TX"
40.30096165837762,-81.91729018355574,"Coshocton, OH"
40.54043046427386,-84.62912741918763,"Celina, OH"
41.89475155520743,-84.06603726805751,"Adrian, MI"
32.61348406406758,-105.74176041801633,"Alamogordo, NM"
34.00267074034773,-85.1867778060517,"Cedartown, GA"
47.672822575843384,-116.70208723860554,"Coeur d'Alene, ID"
35.74242707035785,-91.57001640887307,"Batesville, AR"
33.16577280207762,-87.72207666360781,"Tuscaloosa, AL"
39.307126577661165,-85.50087166255017,"Greensburg, IN"
40.47289134610139,-90.20862356647193,"Canton, IL"
39.8606491330259,-88.96342505259047,"Decatur, IL"
43.6743462107047,-95.75329576461847,"Worthington, MN"
41.35719988554097,-89.17470134485495,"Ottawa, IL"
41.89981632726904,-90.53275096148509,"Clinton, IA"
43.673855825344816,-93.34884421865519,"Albert Lea, MN"
41.54366008120977,-86.74072188230272,"Michigan City, IN"
32.76895712125094,-113.90666743173631,"Yuma, AZ"
42.71373460666029,-84.60750067899436,"Lansing, MI"
33.50087622422152,-90.1058582247866,"Greenwood, MS"
18.005132463215887,-66.25799535939305,"Coco, PR"
35.00417718604447,-79.7449100878625,"Rockingham, NC"
40.73491704779115,-99.03152172974512,"Kearney, NE"
40.09313619321123,-105.35467667576428,"Boulder, CO"
34.18977491943131,-82.30270456441859,"Greenwood, SC"
34.63331565805727,-83.53094677138867,"Cornelia, GA"
35.216752008401144,-87.39787695188329,"Lawrenceburg, TN"
39.96575964020696,-81.9436327460206,"Zanesville, OH"
46.80851182026135,-102.65763263282321,"Dickinson, ND"
29.277659231998317,-96.22319248239627,"El Campo, TX"
31.125678903144696,-87.15918693673137,"Atmore, AL"
41.954473970673774,-86.41313080416975,"Niles, MI"
43.44476340436541,-73.65031937349067,"Glens Falls, NY"
43.72099677267574,-87.9457928352724,"Sheboygan, WI"
43.377877252725185,-95.15102060155182,"Spirit Lake, IA"
38.91286200447176,-119.61713332961942,"Gardnerville Ranchos, NV"
44.47558711018516,-89.5015296535515,"Stevens Point, WI"
40.7049733788787,-76.21507850248722,"Pottsville, PA"
31.92289564655159,-83.76811842702368,"Cordele, GA"
31.879346836527123,-109.75160884498861,"Sierra Vista, AZ"
41.3344510103682,-93.09934783239241,"Pella, IA"
41.137469890528344,-87.86205333808664,"Kankakee, IL"
42.6715161578651,-89.0714789965631,"Janesville, WI"
42.95392799898999,-84.14585902461828,"Owosso, MI"
41.33521502497396,-92.64083906712135,"Oskaloosa, IA"
38.885036362196004,-95.2925121010336,"Lawrence, KS"
27.220165105851414,-80.45011658415663,"Port St. Lucie, FL"
32.47167456281684,-104.30535266935918,"Carlsbad, NM"
41.70860331789125,-80.74830217691881,"Ashtabula, OH"
42.59509207351303,-76.07048931345551,"Cortland, NY"
36.08559572818015,-93.16386434237165,"Harrison, AR"
37.69200114082789,-99.88825297869995,"Dodge City, KS"
33.42491684722683,-88.8790513217217,"Starkville, MS"
35.40114178405278,-81.92112098731282,"Forest City, NC"
44.97788118998972,-97.1882767670103,"Watertown, SD"
38.76618159413572,-76.10882560970072,"Easton, MD"
44.89792533069279,-89.75863384016607,"Wausau, WI"
46.29590236206721,-96.78560429427094,"Wahpeton, ND"
45.58483908771088,-94.47211357293932,"St. Cloud, MN"
32.44977460892245,-99.71755371507504,"Abilene, TX"
35.26862448892281,-99.68128022523018,"Elk City, OK"
35.952717206535986,-84.99840585085171,"Crossville, TN"
42.035868370017624,-92.99908189944014,"Marshalltown, IA"
31.77430356456974,-98.99907113180585,"Brownwood, TX"
43.415766615349405,-88.70928177868963,"Beaver Dam, WI"
41.367960581692834,-82.6290452056247,"Sandusky, OH"
36.62093410756285,-88.27315930463446,"Murray, KY"
42.163105291862806,-76.02563600853811,"Binghamton, NY"
31.323233252356765,-103.69038960487335,"Pecos, TX"
40.61116938695691,-77.6107073840827,"Lewistown, PA"
38.76989900430667,-79.87919614765731,"Elkins, WV"
31.76095873669971,-83.22145359010625,"Fitzgerald, GA"
41.356241257766555,-83.13787199638801,"Fremont, OH"
43.00226010054302,-78.19135193152931,"Batavia, NY"
42.138910559208746,-76.76388049978566,"Elmira, NY"
42.22769209866018,-79.36691762613171,"Jamestown, NY"
41.75509713073645,-89.9155605801341,"Sterling, IL"
40.12581572346816,-89.36638783907357,"Lincoln, IL"
36.74777635477091,-101.48897647835744,"Guymon, OK"
46.81587887014654,-116.71136984404028,"Moscow, ID"
34.4719769779815,-85.34535662378352,"Summerville, GA"
39.86334440290339,-85.01044989249824,"Richmond, IN"
44.155255650339875,-94.13493477720256,"Mankato, MN"
40.33110236089267,-111.16914186936418,"Heber, UT"
44.02240351310224,-93.22627088268706,"Owatonna, MN"
40.39830216854107,-82.42027562998776,"Mount Vernon, OH"
35.83769241656111,-101.89302811911725,"Dumas, TX"
37.95230263251467,-98.08607291711272,"Hutchinson, KS"
42.578537124621946,-96.3721756180224,"Sioux City, IA"
39.07210986296301,-84.42702359846058,"Cincinnati, OH"
41.148184955774845,-81.34968698729682,"Akron, OH"
36.043478505999914,-84.13914891496151,"Knoxville, TN"
41.00545235305934,-85.21644322293047,"Fort Wayne, IN"
35.18912834624509,-80.86567878785223,"Charlotte, NC"
43.77839135828706,-91.31967952488026,"La Crosse, WI"
46.577564758435415,-122.39257687597889,"Centralia, WA"
38.4557615640978,-96.15275714902438,"Emporia, KS"
45.15260590157419,-95.0058644575411,"Willmar, MN"
40.38996525365356,-83.76784340604392,"Bellefontaine, OH"
40.04034822765975,-86.89335023525409,"Crawfordsville, IN"
27.186778930273796,-81.80941373380176,"Arcadia, FL"
42.91261713760631,-76.55731592167184,"Auburn, NY"
38.63956091290999,-92.09105846336796,"Jefferson City, MO"
36.71380786194807,-95.90514103999641,"Bartlesville, OK"
39.915922583373764,-83.78498251675,"Springfield, OH"
32.089653250665656,-101.99106857110235,"Midland, TX"
44.4132786467482,-95.838061028829,"Marshall, MN"
35.33553364398223,-81.55204485857179,"Shelby, NC"
36.7229250539234,-88.65143314929279,"Mayfield, KY"
26.474117268239482,-97.61535847874069,"Raymondville, TX"
42.2531050036005,-83.83853203938332,"Ann Arbor, MI"
32.816861912275236,-91.80421613683079,"Bastrop, LA"
43.2926560543998,-84.60505416106197,"Alma, MI"
31.188105878004595,-83.76779459901037,"Moultrie, GA"
42.24633833784933,-85.00493569483731,"Battle Creek, MI"
39.41485807939019,-83.80852285569007,"Wilmington, OH"
41.685760815538885,-93.05567785302055,"Newton, IA"
39.509845423256856,-80.24244658913575,"Fairmont, WV"
34.490314482096565,-87.10087852952766,"Decatur, AL"
43.082471820315206,-95.15096481198141,"Spencer, IA"
37.55862499140968,-120.99707216574285,"Modesto, CA"
31.52508997844627,-110.84790882167036,"Nogales, AZ"
37.81214171295678,-90.47598685432209,"Farmington, MO"
40.93148779370358,-90.21330340194551,"Galesburg, IL"
37.05580290517896,-122.00665243298116,"Santa Cruz, CA"
41.684477086399255,-80.10760591858413,"Meadville, PA"
40.03904562733111,-76.24770128167795,"Lancaster, PA"
26.901310017947196,-81.92949120918514,"Punta Gorda, FL"
42.44945764559585,-76.47229843065283,"Ithaca, NY"
31.45743864153463,-83.52361190467595,"Tifton, GA"
32.304686329085435,-102.63765482909949,"Andrews, TX"
39.92100890248995,-76.73040130692789,"York, PA"
40.45674722499662,-90.6777554116872,"Macomb, IL"
41.809386017023556,-78.56478358048427,"Bradford, PA"
34.72607366501529,-77.4290817936915,"Jacksonville, NC"
43.67429718060491,-94.55099907986737,"Fairmont, MN"
36.42316318169704,-99.26283044786844,"Woodward, OK"
43.640609758280554,-84.84664923425134,"Mount Pleasant, MI"
41.287818299130244,-110.54757824527397,"Evanston, WY"
44.16647469646867,-70.2038062723681,"Lewiston, ME"
42.036172069419045,-94.86032705469096,"Carroll, IA"
38.39184858442234,-97.64769868954731,"McPherson, KS"
43.17779454857991,-88.17222571277325,"Milwaukee, WI"
43.67477394876495,-97.96598458133302,"Mitchell, SD"
35.86631386252185,-106.3134984714598,"Los Alamos, NM"
44.41464383854999,-98.27858469493857,"Huron, SD"
42.36655489626709,-123.5561937750019,"Grants Pass, OR"
34.474497527461125,-77.89756854681004,"Wilmington, NC"
29.35739637451955,-99.76229172329772,"Uvalde, TX"
45.33737523073094,-89.73411272802683,"Merrill, WI"
42.591470366405595,-85.89102866451427,"Holland, MI"
34.04567266036327,-86.04051873361765,"Gadsden, AL"
40.81990093925166,-96.87077126223161,"Lincoln, NE"
43.499381319572834,-96.98910268636814,"Sioux Falls, SD"
34.07044900573401,-101.82681138878637,"Plainview, TX"
35.248820951914546,-101.91042205743138,"Amarillo, TX"
33.458813732969595,-81.98424289353831,"Augusta, GA"
31.817838521373623,-89.14381315980631,"Laurel, MS"
35.99239406331478,-79.09934112606935,"Durham, NC"
41.37549314792754,-81.68393091006735,"Cleveland, OH"
37.12147118575922,-80.53454806046615,"Blacksburg, VA"
35.048884739722624,-85.35906965216986,"Chattanooga, TN"
33.77566588678639,-98.49056481284072,"Wichita Falls, TX"
30.017757817442345,-93.25768408386848,"Lake Charles, LA"
35.19084161090239,-94.56569393321317,"Fort Smith, AR"
31.31097776126488,-81.63118125204255,"Brunswick, GA"
30.30565996504369,-94.0681947715803,"Beaumont, TX"
45.03477666249394,-83.62212411179414,"Alpena, MI"
55.574450075856085,-130.9755609767627,"Ketchikan, AK"
35.42950443646074,-97.5049379702055,"Oklahoma City, OK"
39.58105743555013,-118.3394607187292,"Fallon, NV"
43.017386008569574,-116.14244843411636,"Boise City, ID"
34.04613431718551,-93.17484712973815,"Arkadelphia, AR"
26.39418216813112,-98.18299696302621,"McAllen, TX"
39.34126968503338,-96.50982959394022,"Manhattan, KS"
37.96971915049313,-87.57725779281813,"Evansville, IN"
33.62744998028441,-96.67753460759798,"Sherman, TX"
41.28980743281535,-95.99965634586626,"Omaha, NE"
42.43201125746046,-122.72893089718153,"Medford, OR"
31.254573465755215,-94.60901487103342,"Lufkin, TX"
37.85157988677138,-78.57355083989852,"Charlottesville, VA"
35.598836523459084,-82.68369504810941,"Asheville, NC"
41.18899810919903,-71.57395010920956,"Providence, RI"
38.02644017966631,-119.95250926178994,"Sonora, CA"
33.2133971944292,-94.96797272945098,"Mount Pleasant, TX"
39.15509044971137,-119.74802188094075,"Carson City, NV"
33.57364614878444,-92.70580917577813,"Camden, AR"
36.30337451059479,-78.65184241334006,"Oxford, NC"
37.62503177506133,-97.39811440286218,"Wichita, KS"
46.256001933194284,-118.24870008193446,"Walla Walla, WA"
42.41375116825841,-113.60909877452256,"Burley, ID"
38.26949024521422,-81.48966268979277,"Charleston, WV"
39.41928480773636,-88.23034190547769,"Charleston, IL"
41.397618505141445,-90.46707345008396,"Davenport, IA"
47.835402307566525,-96.84259063221887,"Grand Forks, ND"
43.7816458192989,-72.16195480079334,"Claremont, NH"
34.47315952307369,-119.07863691215124,"Oxnard, CA"
34.50487351097537,-84.87296252544952,"Calhoun, GA"
27.34254617689687,-81.34071956645961,"Sebring, FL"
33.185477867199424,-112.07023650527523,"Phoenix, AZ"
41.49873316655357,-83.77725700354699,"Toledo, OH"
28.84804314718566,-82.47614748261121,"Homosassa Springs, FL"
43.2037400586855,-93.26108043095459,"Mason City, IA"
33.47386518146212,-88.44191530456325,"Columbus, MS"
18.055200636189728,-67.06604610993269,"San Germán, PR"
37.36415744422077,-93.17545538146273,"Springfield, MO"
36.19582040804017,-94.12162247850559,"Fayetteville, AR"
32.879206712952104,-84.30024825852212,"Thomaston, GA"
46.295526527969216,-84.54353448984683,"Sault Ste. Marie, MI"
34.35687874421591,-89.4849096100213,"Oxford, MS"
41.914417670211265,-85.52797979437844,"Sturgis, MI"
44.3591944083786,-103.79294276845334,"Spearfish, SD"
40.65241040732337,-79.08963284884786,"Indiana, PA"
32.549359879601646,-94.36934071091235,"Marshall, TX"
35.39977150258853,-110.32189825680587,"Show Low, AZ"
32.8591794564455,-83.7147800841429,"Macon, GA"
35.03675377434578,-78.98138336098829,"Fayetteville, NC"
41.43252652787692,-112.81559850376776,"Ogden, UT"
43.91780450373829,-110.64803710884708,"Jackson, WY"
36.11040879189856,-83.38422508191586,"Morristown, TN"
38.40214114290214,-108.26390223078442,"Montrose, CO"
62.23574705908824,-149.54549628375202,"Anchorage, AK"
39.97379113207857,-80.84176780221226,"Wheeling, WV"
39.52628234787544,-79.802645485199,"Morgantown, WV"
36.6972413843963,-93.2246876314802,"Branson, MO"
39.967524510214595,-82.8366871769368,"Columbus, OH"
34.89329410283943,-76.54120135172668,"Morehead City, NC"
30.770909348198696,-89.58677275062097,"Picayune, MS"
33.79696941120353,-90.87372120820662,"Cleveland, MS"
30.00669040976843,-92.0590714894981,"Lafayette, LA"
46.26754451187799,-116.94368081615829,"Lewiston, ID"
40.139234266270826,-83.76875241854188,"Urbana, OH"
29.892051770487935,-89.92442816986056,"New Orleans, LA"
37.56747558283829,-84.28904991789877,"Richmond, KY"
34.15085933932116,-79.80795951824378,"Florence, SC"
58.11793110637358,-134.6185522439573,"Juneau, AK"
39.69351161112097,-90.28876716649354,"Jacksonville, IL"
39.8301409806117,-89.69706313284058,"Springfield, IL"
35.12200201481217,-106.47214284008207,"Albuquerque, NM"
34.32207822912503,-83.81896935582849,"Gainesville, GA"
47.973735268119434,-94.93732138731019,"Bemidji, MN"
18.058302004325522,-66.68361628173486,"Ponce, PR"
38.454135215121816,-76.02752426014479,"Cambridge, MD"
28.74291950440887,-100.31576865003987,"Eagle Pass, TX"
32.097133402900546,-111.7890033042506,"Tucson, AZ"
34.91131525165916,-107.9988760202977,"Grants, NM"
27.107398566378023,-97.67680962427731,"Kingsville, TX"
36.23103602902211,-81.70033724174134,"Boone, NC"
44.042009587775674,-75.94653457428852,"Watertown, NY"
44.74530904644493,-73.67875351529251,"Plattsburgh, NY"
39.82973274255931,-84.14264696433703,"Dayton, OH"
41.65943896209048,-108.88278821174823,"Rock Springs, WY"
33.17476381088973,-86.20556726888182,"Talladega, AL"
36.71462475713781,-90.40421163159853,"Poplar Bluff, MO"
44.77530535173627,-88.07736285035925,"Green Bay, WI"
40.262798098644545,-103.80933017922906,"Fort Morgan, CO"
47.14003704888718,-123.78205671698841,"Aberdeen, WA"
35.05122251432655,-81.61828621906531,"Gaffney, SC"
28.819557457552737,-96.01230293897189,"Bay City, TX"
46.19074721479161,-122.6782231087253,"Longview, WA"
33.701215580667764,-93.5028416186833,"Hope, AR"
37.73415399361374,-85.97190365248518,"Elizabethtown, KY"
42.67002715637753,-112.22333110337583,"Pocatello, ID"
40.76932373139863,-80.78094576039352,"Salem, OH"
26.561500592476484,-98.73892357657547,"Rio Grande City, TX"
33.964724583171986,-96.25903472409088,"Durant, OK"
40.72496369554745,-103.11081703428351,"Sterling, CO"
44.068869222456094,-88.64477095762015,"Oshkosh, WI"
38.299800569202084,-88.92400250072805,"Mount Vernon, IL"
47.30797024439643,-111.34679219413526,"Great Falls, MT"
28.727890288712477,-97.19622931699024,"Victoria, TX"
45.309154946290214,-118.00689794617658,"La Grande, OR"
41.323125379138006,-75.89451221347731,"Scranton, PA"
38.78576239416537,-85.43633382971198,"Madison, IN"
32.52895386774624,-82.85054636914307,"Dublin, GA"
47.55952348013833,-121.87980045429029,"Seattle, WA"
35.838834291930986,-111.77071784166407,"Flagstaff, AZ"
40.89188291498598,-88.55784751651152,"Pontiac, IL"
42.9662717238977,-77.50832105608619,"Rochester, NY"
31.620171245256174,-94.61803993983663,"Nacogdoches, TX"
37.24772383720178,-81.36378394003304,"Bluefield, WV"
48.29996016670349,-116.60179323835634,"Sandpoint, ID"
24.9862419084082,-80.63934597572417,"Key West, FL"
48.34522353182697,-103.4793386781163,"Williston, ND"
40.919762345029625,-115.53415846108021,"Elko, NV"
32.490195445161454,-93.66831036098215,"Shreveport, LA"
42.90965193516143,-78.73641442587417,"Buffalo, NY"
32.39577406233641,-81.74811421405653,"Statesboro, GA"
37.28003524744571,-113.50469802790612,"St. George, UT"
37.518262647378705,-84.73288121574377,"Danville, KY"
43.07963387178797,-89.59243762189786,"Madison, WI"
46.408469285457244,-95.70835254803137,"Fergus Falls, MN"
34.265563187356655,-88.68514599896858,"Tupelo, MS"
32.32688100951136,-87.10866709891765,"Selma, AL"
46.79719315819584,-94.24166636630642,"Brainerd, MN"
35.706254767762594,-77.91797800174125,"Wilson, NC"
31.513249866111817,-105.54228342869824,"El Paso, TX"
37.13887572944062,-88.66540449570786,"Paducah, KY"
42.961801476533246,-106.79788502396957,"Casper, WY"
40.51587228102195,-85.65468701539882,"Marion, IN"
34.55151201407278,-83.2940531521928,"Toccoa, GA"
42.03621212545703,-93.46499004753205,"Ames, IA"
43.67142873734916,-92.75234549393953,"Austin, MN"
18.009152781959344,-66.08612011968161,"Guayama, PR"
34.835617405402104,-81.84618462012331,"Spartanburg, SC"
44.40759555109716,-69.76738543562293,"Augusta, ME"
39.97172722690672,-79.02699592587457,"Somerset, PA"
40.86688146368292,-110.95358824439599,"Summit Park, UT"
41.74228275475753,-123.89740629566383,"Crescent City, CA"
35.367318530117196,-78.87243571399432,"Dunn, NC"
36.733551739277274,-83.6776667139934,"Middlesborough, KY"
32.04620681158149,-96.47428766322206,"Corsicana, TX"
31.868114363403965,-85.33120725637177,"Eufaula, AL"
33.74526079234865,-105.45861658516046,"Ruidoso, NM"
31.251104059136125,-85.45916220703745,"Dothan, AL"
30.852885477499395,-90.03866652098517,"Bogalusa, LA"
37.82462075127245,-92.20783203260669,"Fort Leonard Wood, MO"
40.289551424384385,-92.5731969441541,"Kirksville, MO"
40.12570934729668,-122.23701708995117,"Red Bluff, CA"
42.94502237561626,-85.07413319020304,"Ionia, MI"
36.418423182266395,-89.16556143352722,"Union City, TN"
31.83725799918622,-95.16559897490667,"Jacksonville, TX"
41.2680989624289,-73.38811710039802,"Bridgeport, CT"
41.24521667824961,-85.86312322367623,"Warsaw, IN"
45.162927807597,-121.16709537458036,"The Dalles, OR"
34.227722990501256,-90.60415045290831,"Clarksdale, MS"
39.3342563433883,-82.04278644453149,"Athens, OH"
34.79869443898867,-84.84805369534529,"Dalton, GA"
35.58007719887713,-108.2622449946938,"Gallup, NM"
43.33433922783609,-84.05131209581842,"Saginaw, MI"
36.510721369168884,-106.6931674240914,"Espanola, NM"
35.704717027676274,-113.75779024699025,"Lake Havasu City, AZ"
34.599339255373174,-112.55385880590194,"Prescott Valley, AZ"
39.667277617022215,-121.600525158334,"Chico, CA"
31.723215840643164,-93.09816515975919,"Natchitoches, LA"
33.36406072355071,-104.46653654723256,"Roswell, NM"
33.03930819775538,-115.36690421063538,"El Centro, CA"
39.64834818053534,-110.58725120393228,"Price, UT"
28.417616678670733,-97.74215592610132,"Beeville, TX"
39.545816213008614,-89.27780481862291,"Taylorville, IL"
41.91600556434608,-85.05929475749143,"Coldwater, MI"
38.79949610949699,-82.17393030587556,"Point Pleasant, WV"
37.85903620232788,-113.2897380936825,"Cedar City, UT"
38.84265963343982,-104.65854121128916,"Colorado Springs, CO"
39.08646627602706,-75.56884913750551,"Dover, DE"
27.693089607682086,-80.60556721157823,"Sebastian, FL"
38.72798918096531,-93.28471705959598,"Sedalia, MO"
45.904849098003034,-86.90807449548132,"Escanaba, MI"
36.05931946488051,-89.41542854620951,"Dyersburg, TN"
18.277471314222183,-66.09766191948802,"San Juan, PR"
40.77285241962428,-84.10802343012278,"Lima, OH"
40.43987030046475,-79.82905068365645,"Pittsburgh, PA"
37.28762095416739,-79.94554494984885,"Roanoke, VA"
36.82433558253503,-76.42772845178415,"Virginia Beach, VA"
45.468615388407414,-87.82877937179786,"Marinette, WI"
42.229348516305905,-72.6446541995365,"Springfield, MA"
36.36880673390952,-78.40670845394374,"Henderson, NC"
33.4344334192096,-79.33202141172893,"Georgetown, SC"
38.84112637167425,-86.4836162897421,"Bedford, IN"
37.80335779134808,-85.4657193030935,"Bardstown, KY"
35.388220293987914,-120.40390284225123,"San Luis Obispo, CA"
36.379133396489706,-97.7826551700161,"Enid, OK"
42.26891439778896,-77.38299239560098,"Corning, NY"
38.83564622636859,-77.47527242343995,"Washington, DC"
41.70273467813051,-87.96198062423504,"Chicago, IL"
33.6936101348266,-84.3991573684317,"Atlanta, GA"
37.03973301501927,-86.40827131002344,"Bowling Green, KY"
42.54916827750193,-71.09606540742928,"Boston, MA"
30.060400063510677,-99.34930144437689,"Kerrville, TX"
28.142195344770116,-82.42076223707737,"Tampa, FL"
30.664855362141694,-86.36490133154936,"Crestview, FL"
18.412561435804125,-66.75587613349512,"Arecibo, PR"
34.262682789887464,-85.21577392133155,"Rome, GA"
44.687687295672106,-73.03088089337906,"Burlington, VT"
41.73222888904245,-72.57539395183417,"Hartford, CT"
45.07350871310688,-86.05029462789844,"Traverse City, MI"
31.58904494327866,-84.17493628977074,"Albany, GA"
43.04183996182809,-108.62968930856975,"Riverton, WY"
38.38020602195227,-82.37547966464379,"Huntington, WV"
40.5132893656209,-86.93158086688322,"Lafayette, IN"
38.4168119740089,-75.47036799887722,"Salisbury, MD"
41.32467367027178,-86.26185087342779,"Plymouth, IN"
43.95565979713897,-92.33836551574538,"Rochester, MN"
41.89246698331294,-111.77032826794427,"Logan, UT"
36.21458854725613,-115.0130241423155,"Las Vegas, NV"
42.789089176258734,-73.93972937930175,"Albany, NY"
45.997128894921964,-123.66071097409137,"Astoria, OR"
35.755560682224576,-78.45941903182931,"Raleigh, NC"
39.06198912381181,-76.03530977238574,"Baltimore, MD"
32.41311270699034,-88.66324491713695,"Meridian, MS"
42.68762984476309,-121.64964609667904,"Klamath Falls, OR"
37.46180303138651,-77.47276918445766,"Richmond, VA"
34.64244496454047,-79.10250529822616,"Lumberton, NC"
35.813909823715086,-81.45592497390318,"Hickory, NC"
44.140400012876434,-111.51490293979815,"Rexburg, ID"
34.807799820939216,-87.72345409515994,"Florence, AL"
36.08910357600148,-86.7271136810916,"Nashville, TN"
46.81580109218112,-112.29932369085518,"Helena, MT"
18.191760184406384,-67.10828075871,"Mayagüez, PR"
36.07695283352535,-96.97584943670277,"Stillwater, OK"
30.64836517717465,-93.34173615832167,"DeRidder, LA"
46.92918950464678,-122.82906558904118,"Olympia, WA"
39.475386926127854,-74.65848483266721,"Atlantic City, NJ"
27.731039377856177,-98.09047050305038,"Alice, TX"
27.001563911339918,-99.16987151534185,"Zapata, TX"
42.58119712541739,-72.58602547041598,"Greenfield Town, MA"
35.672829903911506,-85.77969116990623,"McMinnville, TN"
39.043899417794336,-95.80328238311009,"Topeka, KS"
27.38633620172605,-80.88944346736328,"Okeechobee, FL"
40.76135835264832,-86.34830753380362,"Logansport, IN"
43.32226183732356,-114.19742064201279,"Hailey, ID"
44.50376689280775,-100.37013151791137,"Pierre, SD"
39.62754308332399,-106.6933637103493,"Edwards, CO"
37.699794520578145,-122.01781063581237,"San Francisco, CA"
30.236451662681137,-81.79110010633035,"Jacksonville, FL"
30.404391878530117,-84.28843529693853,"Tallahassee, FL"
40.32778414531952,-77.1007856650279,"Harrisburg, PA"
45.596562300724386,-122.47836183917083,"Portland, OR"
38.0893582715597,-84.43371904136929,"Lexington, KY"
46.72885374849609,-100.98813885800601,"Bismarck, ND"
38.735685684714085,-90.35061309305361,"St. Louis, MO"
30.757264151115706,-96.49100664985815,"College Station, TX"
39.53219148878753,-78.80189163106192,"Cumberland, MD"
34.75830304680012,-92.39675154239801,"Little Rock, AR"
43.15404806280534,-76.03717240381143,"Syracuse, NY"
29.428163957956567,-98.60176321955329,"San Antonio, TX"
33.4744227537347,-94.21471170699289,"Texarkana, TX"
28.434037695594988,-81.36131186748011,"Orlando, FL"
